관측소명,시간,수위
마장 2교,2010-05-20 13:10,8.46 
마장 2교,2010-05-20 13:20,8.00 
마장 2교,2010-05-20 13:50,8.00 
마장 2교,2010-05-20 14:00,8.44 
마장 2교,2010-05-20 14:11,8.44 
마장 2교,2010-05-20 14:21,8.44 
마장 2교,2010-05-20 14:31,8.44 
마장 2교,2010-05-20 14:40,8.44 
마장 2교,2010-05-20 14:50,8.45 
마장 2교,2010-05-20 15:00,8.30 
마장 2교,2010-05-20 15:10,8.44 
마장 2교,2010-05-20 15:20,8.44 
마장 2교,2010-05-20 15:30,8.00 
마장 2교,2010-05-20 15:40,8.45 
마장 2교,2010-05-20 15:50,8.45 
마장 2교,2010-05-20 16:00,8.45 
마장 2교,2010-05-20 16:10,8.00 
마장 2교,2010-05-20 16:20,8.45 
마장 2교,2010-05-20 16:30,8.45 
마장 2교,2010-05-20 16:41,8.45 
마장 2교,2010-05-20 16:50,8.45 
마장 2교,2010-05-20 17:00,8.45 
마장 2교,2010-05-20 17:10,8.45 
마장 2교,2010-05-20 17:20,8.45 
마장 2교,2010-05-20 17:30,8.45 
마장 2교,2010-05-20 17:41,8.45 
마장 2교,2010-05-20 17:50,8.45 
마장 2교,2010-05-20 18:00,8.45 
마장 2교,2010-05-20 18:10,8.45 
마장 2교,2010-05-20 18:20,8.45 
마장 2교,2010-05-20 18:30,8.45 
마장 2교,2010-05-20 18:40,8.45 
마장 2교,2010-05-20 18:50,8.45 
마장 2교,2010-05-20 19:00,8.00 
마장 2교,2010-05-20 19:10,8.45 
마장 2교,2010-05-20 19:20,8.45 
마장 2교,2010-05-20 19:30,8.45 
마장 2교,2010-05-20 19:40,8.45 
마장 2교,2010-05-20 19:51,8.45 
마장 2교,2010-05-20 20:00,8.45 
마장 2교,2010-05-20 20:21,8.00 
마장 2교,2010-05-20 20:30,8.45 
마장 2교,2010-05-20 21:00,8.45 
마장 2교,2010-05-20 21:10,8.45 
마장 2교,2010-05-20 21:30,8.45 
마장 2교,2010-05-20 21:40,8.45 
마장 2교,2010-05-20 21:50,8.45 
마장 2교,2010-05-20 22:00,8.00 
마장 2교,2010-05-20 22:10,8.45 
