관측소명,시간,수위
증 산 교,2013-05-17 02:11,6.90 
증 산 교,2013-05-17 02:20,6.89 
증 산 교,2013-05-17 02:31,6.91 
증 산 교,2013-05-17 02:40,6.90 
증 산 교,2013-05-17 02:50,6.98 
증 산 교,2013-05-17 03:00,6.90 
증 산 교,2013-05-17 03:11,6.89 
증 산 교,2013-05-17 03:20,6.91 
증 산 교,2013-05-17 03:31,6.92 
증 산 교,2013-05-17 03:41,6.89 
증 산 교,2013-05-17 03:50,6.90 
증 산 교,2013-05-17 04:01,6.90 
증 산 교,2013-05-17 04:10,6.90 
증 산 교,2013-05-17 04:20,6.91 
증 산 교,2013-05-17 04:30,6.89 
증 산 교,2013-05-17 04:41,6.91 
증 산 교,2013-05-17 05:00,6.90 
증 산 교,2013-05-17 05:11,6.90 
증 산 교,2013-05-17 05:20,6.89 
증 산 교,2013-05-17 05:30,6.90 
증 산 교,2013-05-17 05:40,6.91 
증 산 교,2013-05-17 05:50,6.90 
증 산 교,2013-05-17 06:01,6.93 
증 산 교,2013-05-17 06:10,6.91 
증 산 교,2013-05-17 06:22,6.90 
증 산 교,2013-05-17 06:31,6.91 
증 산 교,2013-05-17 06:40,6.90 
증 산 교,2013-05-17 06:50,6.91 
증 산 교,2013-05-17 07:02,6.90 
증 산 교,2013-05-17 07:10,6.87 
증 산 교,2013-05-17 07:20,6.91 
증 산 교,2013-05-17 07:32,6.92 
증 산 교,2013-05-17 07:40,6.91 
증 산 교,2013-05-17 07:50,6.90 
증 산 교,2013-05-17 08:02,6.90 
증 산 교,2013-05-17 08:10,6.89 
증 산 교,2013-05-17 08:20,6.89 
증 산 교,2013-05-17 08:41,6.90 
증 산 교,2013-05-17 08:50,6.89 
증 산 교,2013-05-17 09:01,6.90 
증 산 교,2013-05-17 09:10,6.91 
증 산 교,2013-05-17 09:21,6.90 
증 산 교,2013-05-17 09:31,6.90 
증 산 교,2013-05-17 09:40,6.90 
증 산 교,2013-05-17 09:52,6.90 
증 산 교,2013-05-17 10:00,6.89 
증 산 교,2013-05-17 10:10,6.90 
증 산 교,2013-05-17 10:20,6.91 
증 산 교,2013-05-17 10:31,6.90 
증 산 교,2013-05-17 10:40,6.91 
증 산 교,2013-05-17 10:50,6.91 
증 산 교,2013-05-17 11:01,6.89 
증 산 교,2013-05-17 11:10,6.91 
증 산 교,2013-05-17 11:22,6.91 
증 산 교,2013-05-17 11:31,6.90 
증 산 교,2013-05-17 11:41,6.91 
증 산 교,2013-05-17 11:52,6.90 
증 산 교,2013-05-17 12:10,6.90 
증 산 교,2013-05-17 12:21,6.92 
증 산 교,2013-05-17 12:31,6.89 
증 산 교,2013-05-17 12:40,6.89 
증 산 교,2013-05-17 12:51,6.89 
증 산 교,2013-05-17 13:01,6.90 
증 산 교,2013-05-17 13:10,6.90 
증 산 교,2013-05-17 13:20,6.90 
증 산 교,2013-05-17 13:31,6.90 
증 산 교,2013-05-17 13:41,6.91 
증 산 교,2013-05-17 13:52,6.90 
증 산 교,2013-05-17 14:01,6.90 
증 산 교,2013-05-17 14:10,6.90 
증 산 교,2013-05-17 14:21,6.90 
증 산 교,2013-05-17 14:31,6.90 
증 산 교,2013-05-17 14:41,6.89 
증 산 교,2013-05-17 14:50,6.90 
증 산 교,2013-05-17 15:01,6.89 
증 산 교,2013-05-17 15:11,6.89 
증 산 교,2013-05-17 15:22,6.91 
증 산 교,2013-05-17 15:31,6.89 
증 산 교,2013-05-17 15:41,6.90 
증 산 교,2013-05-17 15:51,6.90 
증 산 교,2013-05-17 16:01,6.90 
증 산 교,2013-05-17 16:10,6.90 
증 산 교,2013-05-17 16:20,6.90 
증 산 교,2013-05-17 16:30,6.90 
증 산 교,2013-05-17 16:40,6.00 
증 산 교,2013-05-17 16:52,6.90 
증 산 교,2013-05-17 17:00,6.90 
증 산 교,2013-05-17 17:12,6.91 
증 산 교,2013-05-17 17:21,6.90 
증 산 교,2013-05-17 17:30,6.90 
증 산 교,2013-05-17 17:40,6.90 
증 산 교,2013-05-17 17:50,6.90 
증 산 교,2013-05-17 18:00,6.90 
증 산 교,2013-05-17 18:10,6.90 
증 산 교,2013-05-17 18:21,6.92 
증 산 교,2013-05-17 18:31,6.91 
증 산 교,2013-05-17 18:41,6.90 
증 산 교,2013-05-17 18:51,6.90 
증 산 교,2013-05-17 19:01,6.90 
증 산 교,2013-05-17 19:11,6.89 
증 산 교,2013-05-17 19:21,6.88 
증 산 교,2013-05-17 19:31,6.91 
증 산 교,2013-05-17 19:40,6.90 
증 산 교,2013-05-17 19:52,6.00 
증 산 교,2013-05-17 20:00,6.89 
증 산 교,2013-05-17 20:10,6.90 
증 산 교,2013-05-17 20:21,6.90 
증 산 교,2013-05-17 20:30,6.89 
증 산 교,2013-05-17 20:40,6.90 
증 산 교,2013-05-17 20:52,6.90 
증 산 교,2013-05-17 21:00,6.90 
증 산 교,2013-05-17 21:10,6.90 
증 산 교,2013-05-17 21:21,6.90 
증 산 교,2013-05-17 21:31,6.90 
증 산 교,2013-05-17 21:40,6.90 
증 산 교,2013-05-17 21:51,6.90 
증 산 교,2013-05-17 22:00,6.90 
증 산 교,2013-05-17 22:12,6.91 
증 산 교,2013-05-17 22:21,6.91 
증 산 교,2013-05-17 22:31,6.91 
증 산 교,2013-05-17 22:40,6.90 
증 산 교,2013-05-17 22:51,6.91 
증 산 교,2013-05-17 23:00,6.89 
증 산 교,2013-05-17 23:11,6.90 
증 산 교,2013-05-17 23:21,6.92 
증 산 교,2013-05-17 23:30,6.90 
증 산 교,2013-05-17 23:40,6.90 
증 산 교,2013-05-17 23:51,6.90 
증 산 교,2013-05-18 00:01,6.90 
증 산 교,2013-05-18 00:10,6.90 
증 산 교,2013-05-18 00:21,6.91 
증 산 교,2013-05-18 00:30,6.90 
증 산 교,2013-05-18 00:51,6.90 
증 산 교,2013-05-18 01:00,6.90 
증 산 교,2013-05-18 01:10,6.91 
증 산 교,2013-05-18 01:21,6.90 
증 산 교,2013-05-18 01:30,6.90 
증 산 교,2013-05-18 01:40,6.91 
증 산 교,2013-05-18 01:50,6.90 
증 산 교,2013-05-18 02:01,6.90 
증 산 교,2013-05-18 02:10,6.90 
증 산 교,2013-05-18 02:21,6.91 
증 산 교,2013-05-18 02:30,6.90 
증 산 교,2013-05-18 02:40,6.95 
증 산 교,2013-05-18 03:00,6.90 
증 산 교,2013-05-18 03:10,6.90 
증 산 교,2013-05-18 03:21,6.90 
증 산 교,2013-05-18 03:30,6.91 
증 산 교,2013-05-18 03:41,6.90 
증 산 교,2013-05-18 03:51,6.90 
증 산 교,2013-05-18 04:00,6.90 
증 산 교,2013-05-18 04:10,6.90 
증 산 교,2013-05-18 04:21,6.90 
증 산 교,2013-05-18 04:30,6.89 
증 산 교,2013-05-18 04:41,6.90 
증 산 교,2013-05-18 04:51,6.89 
증 산 교,2013-05-18 05:00,6.90 
증 산 교,2013-05-18 05:11,6.90 
증 산 교,2013-05-18 05:21,6.91 
증 산 교,2013-05-18 05:30,6.91 
증 산 교,2013-05-18 05:41,6.90 
증 산 교,2013-05-18 05:51,6.91 
증 산 교,2013-05-18 06:01,6.90 
증 산 교,2013-05-18 06:10,6.91 
증 산 교,2013-05-18 06:21,6.90 
증 산 교,2013-05-18 06:30,6.90 
증 산 교,2013-05-18 06:41,6.90 
증 산 교,2013-05-18 06:51,6.92 
증 산 교,2013-05-18 07:00,6.91 
증 산 교,2013-05-18 07:12,6.91 
증 산 교,2013-05-18 07:21,6.90 
증 산 교,2013-05-18 07:31,6.90 
증 산 교,2013-05-18 07:42,6.91 
증 산 교,2013-05-18 07:50,6.91 
증 산 교,2013-05-18 08:00,6.90 
증 산 교,2013-05-18 08:11,6.90 
증 산 교,2013-05-18 08:20,6.90 
증 산 교,2013-05-18 08:30,6.91 
증 산 교,2013-05-18 08:40,6.90 
증 산 교,2013-05-18 08:51,6.91 
