관측소명,시간,수위
고 척 교,2004-06-11 13:10,4.2
고 척 교,2004-06-11 13:20,4.2
고 척 교,2004-06-11 13:30,4.2
고 척 교,2004-06-11 13:40,4.2
고 척 교,2004-06-11 13:50,4.2
고 척 교,2004-06-11 14:00,4.2
고 척 교,2004-06-11 14:10,4.2
고 척 교,2004-06-11 14:20,4.2
고 척 교,2004-06-11 14:30,4.2
고 척 교,2004-06-11 14:40,4.2
고 척 교,2004-06-11 14:50,4.2
고 척 교,2004-06-11 15:00,4.2
고 척 교,2004-06-11 15:10,4.2
고 척 교,2004-06-11 15:20,4.2
고 척 교,2004-06-11 15:30,4.2
고 척 교,2004-06-11 15:40,4.2
고 척 교,2004-06-11 15:50,4.2
고 척 교,2004-06-11 16:00,4.2
고 척 교,2004-06-11 16:10,4.2
고 척 교,2004-06-11 16:20,4.2
고 척 교,2004-06-11 16:30,4.2
고 척 교,2004-06-11 16:40,4.2
고 척 교,2004-06-11 16:50,4.2
고 척 교,2004-06-11 17:00,4.2
고 척 교,2004-06-11 17:10,4.2
고 척 교,2004-06-11 17:20,4.2
고 척 교,2004-06-11 17:30,4.2
고 척 교,2004-06-11 17:40,4.2
고 척 교,2004-06-11 17:50,4.2
고 척 교,2004-06-11 18:00,4.2
고 척 교,2004-06-11 18:10,4.2
고 척 교,2004-06-11 18:20,4.2
고 척 교,2004-06-11 18:30,4.2
고 척 교,2004-06-11 18:40,4.2
고 척 교,2004-06-11 18:50,4.2
고 척 교,2004-06-11 19:00,4.2
고 척 교,2004-06-11 19:10,4.2
고 척 교,2004-06-11 19:20,4.2
고 척 교,2004-06-11 19:30,4.2
고 척 교,2004-06-11 19:40,4.2
고 척 교,2004-06-11 19:50,4.2
고 척 교,2004-06-11 20:00,4.2
고 척 교,2004-06-11 20:10,4.2
고 척 교,2004-06-11 20:20,4.2
고 척 교,2004-06-11 20:30,4.2
고 척 교,2004-06-11 20:40,4.2
고 척 교,2004-06-11 20:50,4.2
고 척 교,2004-06-11 21:00,4.2
고 척 교,2004-06-11 21:10,4.2
고 척 교,2004-06-11 21:20,4.2
고 척 교,2004-06-11 21:30,4.2
고 척 교,2004-06-11 21:40,4.2
고 척 교,2004-06-11 21:50,4.2
고 척 교,2004-06-11 22:00,4.2
고 척 교,2004-06-11 22:10,4.2
고 척 교,2004-06-11 22:20,4.2
고 척 교,2004-06-11 22:30,4.2
고 척 교,2004-06-11 22:40,4.2
고 척 교,2004-06-11 22:50,4.2
고 척 교,2004-06-11 23:00,4.2
고 척 교,2004-06-11 23:10,4.2
고 척 교,2004-06-11 23:20,4.2
고 척 교,2004-06-11 23:30,4.2
고 척 교,2004-06-11 23:40,4.2
고 척 교,2004-06-11 23:50,4.2
고 척 교,2004-06-12 0:00,4.2
고 척 교,2004-06-12 0:10,4.2
고 척 교,2004-06-12 0:20,4.2
고 척 교,2004-06-12 0:30,4.2
고 척 교,2004-06-12 0:40,4.2
